"game_date","game_id","location_team","period","stint","team","opp","lineup_team","lineup_opp","secs_game_start","secs_game_end","secs_played","poss_team","pts_team","poss_opp","pts_opp"
2024-05-25,1022400027,"home",2,8,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631086 Lexie Hull, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1077,1200,123,4,5,4,2
2024-05-25,1022400027,"away",2,8,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631086 Lexie Hull, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",1077,1200,123,4,2,4,5
2024-05-25,1022400027,"home",3,1,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1200,1378,178,6,12,6,11
2024-05-25,1022400027,"away",3,1,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",1200,1378,178,6,11,6,12
2024-05-25,1022400027,"home",3,2,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1378,1441,63,2,0,2,0
2024-05-25,1022400027,"away",3,2,"IND","LVA","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",1378,1441,63,2,0,2,0
2024-05-25,1022400027,"home",3,3,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1441,1565,124,3,5,4,4
2024-05-25,1022400027,"away",3,3,"IND","LVA","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes",1441,1565,124,4,4,3,5
2024-05-25,1022400027,"home",3,4,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark",1565,1630,65,2,3,2,0
2024-05-25,1022400027,"away",3,4,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes",1565,1630,65,2,0,2,3
2024-05-25,1022400027,"home",3,5,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark",1630,1723,93,4,5,3,3
2024-05-25,1022400027,"away",3,5,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark",1630,1723,93,3,3,4,5
2024-05-25,1022400027,"home",3,6,"LVA","IND","1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark",1723,1738,15,1,1,1,0
2024-05-25,1022400027,"away",3,6,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1642286 Caitlin Clark","1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson",1723,1738,15,1,0,1,1
2024-05-25,1022400027,"home",3,7,"LVA","IND","1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1641648 Aliyah Boston, 204365 Erica Wheeler",1738,1800,62,2,0,2,0
2024-05-25,1022400027,"away",3,7,"IND","LVA","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1641648 Aliyah Boston, 204365 Erica Wheeler","1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson",1738,1800,62,2,0,2,0
2024-05-25,1022400027,"home",4,1,"LVA","IND","1628276 Kelsey Plum, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson, 204329 Kiah Stokes","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1641648 Aliyah Boston, 204365 Erica Wheeler",1800,1926,126,3,8,2,6
2024-05-25,1022400027,"away",4,1,"IND","LVA","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1631086 Lexie Hull, 1641648 Aliyah Boston, 204365 Erica Wheeler","1628276 Kelsey Plum, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson, 204329 Kiah Stokes",1800,1926,126,2,6,3,8
2024-05-25,1022400027,"home",4,2,"LVA","IND","1628276 Kelsey Plum, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1926,1961,35,1,0,1,0
2024-05-25,1022400027,"away",4,2,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628276 Kelsey Plum, 1642324 Kate Martin, 202252 Alysha Clark, 202641 Sydney Colson, 204329 Kiah Stokes",1926,1961,35,1,0,1,0
2024-05-25,1022400027,"home",4,3,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1961,2034,73,3,5,3,2
2024-05-25,1022400027,"away",4,3,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark",1961,2034,73,3,2,3,5
2024-05-25,1022400027,"home",4,4,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark",2034,2137,103,3,3,3,2
2024-05-25,1022400027,"away",4,4,"IND","LVA","1627701 Temi Fagbenle, 1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",2034,2137,103,3,2,3,3
2024-05-25,1022400027,"home",4,5,"LVA","IND","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark, 1642298 Celeste Taylor",2137,2164,27,0,0,1,0
2024-05-25,1022400027,"away",4,5,"IND","LVA","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1641658 Grace Berger, 1642286 Caitlin Clark, 1642298 Celeste Taylor","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",2137,2164,27,1,0,0,0
2024-05-25,1022400027,"home",4,6,"LVA","IND","1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202252 Alysha Clark, 204329 Kiah Stokes","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1642298 Celeste Taylor",2164,2187,23,1,0,1,2
2024-05-25,1022400027,"away",4,6,"IND","LVA","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1642298 Celeste Taylor","1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202252 Alysha Clark, 204329 Kiah Stokes",2164,2187,23,1,2,1,0
2024-05-25,1022400027,"home",4,7,"LVA","IND","1628242 Emma Cannon, 1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202641 Sydney Colson","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1642298 Celeste Taylor",2187,2251,64,3,3,3,5
2024-05-25,1022400027,"away",4,7,"IND","LVA","1627701 Temi Fagbenle, 1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1642298 Celeste Taylor","1628242 Emma Cannon, 1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202641 Sydney Colson",2187,2251,64,3,5,3,3
2024-05-25,1022400027,"home",4,8,"LVA","IND","1628242 Emma Cannon, 1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202641 Sydney Colson","1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1641687 Victaria Saxton, 1642298 Celeste Taylor",2251,2400,149,5,8,4,7
2024-05-25,1022400027,"away",4,8,"IND","LVA","1629478 Katie Lou Samuelson, 1631086 Lexie Hull, 1641658 Grace Berger, 1641687 Victaria Saxton, 1642298 Celeste Taylor","1628242 Emma Cannon, 1629484 Megan Gustafson, 1642300 Dyaisha Fair, 1642324 Kate Martin, 202641 Sydney Colson",2251,2400,149,4,7,5,8
2024-05-25,1022400028,"home",1,1,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",0,342,342,11,17,11,13
2024-05-25,1022400028,"away",1,1,"WAS","SEA","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",0,342,342,11,13,11,17
2024-05-25,1022400028,"home",1,2,"SEA","WAS","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",342,397,55,2,2,2,2
2024-05-25,1022400028,"away",1,2,"WAS","SEA","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",342,397,55,2,2,2,2
2024-05-25,1022400028,"home",1,3,"SEA","WAS","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 1641651 Jordan Horston, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",397,481,84,2,2,3,0
2024-05-25,1022400028,"away",1,3,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 1641651 Jordan Horston, 204319 Jewell Loyd",397,481,84,3,0,2,2
2024-05-25,1022400028,"home",1,4,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 1641651 Jordan Horston","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",481,483,2,0,0,0,0
2024-05-25,1022400028,"away",1,4,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 1641651 Jordan Horston",481,483,2,0,0,0,0
2024-05-25,1022400028,"home",1,5,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",483,502,19,0,0,0,0
2024-05-25,1022400028,"away",1,5,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike",483,502,19,0,0,0,0
2024-05-25,1022400028,"home",1,6,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 203828 Stefanie Dolson",502,529,27,2,2,1,0
2024-05-25,1022400028,"away",1,6,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike",502,529,27,1,0,2,2
2024-05-25,1022400028,"home",1,7,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson",529,600,71,2,2,2,0
2024-05-25,1022400028,"away",1,7,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630461 Kiana Williams, 1641651 Jordan Horston, 203014 Nneka Ogwumike",529,600,71,2,0,2,2
2024-05-25,1022400028,"home",2,1,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1631083 Emily Engstler, 1631141 Jade Melbourne, 203828 Stefanie Dolson",600,714,114,5,9,5,7
2024-05-25,1022400028,"away",2,1,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1631083 Emily Engstler, 1631141 Jade Melbourne, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith",600,714,114,5,7,5,9
2024-05-25,1022400028,"home",2,2,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith","1628878 Ariel Atkins, 1630459 DiDi Richards, 1631083 Emily Engstler, 1631141 Jade Melbourne, 203828 Stefanie Dolson",714,811,97,3,4,3,3
2024-05-25,1022400028,"away",2,2,"WAS","SEA","1628878 Ariel Atkins, 1630459 DiDi Richards, 1631083 Emily Engstler, 1631141 Jade Melbourne, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith",714,811,97,3,3,3,4
2024-05-25,1022400028,"home",2,3,"SEA","WAS","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards",811,859,48,2,0,1,2
2024-05-25,1022400028,"away",2,3,"WAS","SEA","1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",811,859,48,1,2,2,0
2024-05-25,1022400028,"home",2,4,"SEA","WAS","1628920 Mercedes Russell, 1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards",859,950,91,3,4,3,2
2024-05-25,1022400028,"away",2,4,"WAS","SEA","1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards","1628920 Mercedes Russell, 1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",859,950,91,3,2,3,4
2024-05-25,1022400028,"home",2,5,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",950,964,14,0,0,1,2
2024-05-25,1022400028,"away",2,5,"WAS","SEA","1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",950,964,14,1,2,0,0
2024-05-25,1022400028,"home",2,6,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",964,1110,146,5,6,4,7
2024-05-25,1022400028,"away",2,6,"WAS","SEA","1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 203014 Nneka Ogwumike, 204319 Jewell Loyd",964,1110,146,4,7,5,6
2024-05-25,1022400028,"home",2,7,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",1110,1200,90,2,2,3,3
2024-05-25,1022400028,"away",2,7,"WAS","SEA","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 1630461 Kiana Williams, 203014 Nneka Ogwumike, 204319 Jewell Loyd",1110,1200,90,3,3,2,2
2024-05-25,1022400028,"home",3,1,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",1200,1398,198,8,8,7,4
2024-05-25,1022400028,"away",3,1,"WAS","SEA","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1200,1398,198,7,4,8,8
2024-05-25,1022400028,"home",3,2,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",1398,1436,38,1,3,1,0
2024-05-25,1022400028,"away",3,2,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1398,1436,38,1,0,1,3
2024-05-25,1022400028,"home",3,3,"SEA","WAS","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards",1436,1536,100,3,4,3,5
2024-05-25,1022400028,"away",3,3,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 1642290 Aaliyah Edwards","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1436,1536,100,3,5,3,4
2024-05-25,1022400028,"home",3,4,"SEA","WAS","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson",1536,1602,66,1,3,2,0
2024-05-25,1022400028,"away",3,4,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd",1536,1602,66,2,0,1,3
2024-05-25,1022400028,"home",3,5,"SEA","WAS","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson",1602,1676,74,4,0,4,7
2024-05-25,1022400028,"away",3,5,"WAS","SEA","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd",1602,1676,74,4,7,4,0
2024-05-25,1022400028,"home",3,6,"SEA","WAS","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 204319 Jewell Loyd","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1631141 Jade Melbourne, 203828 Stefanie Dolson",1676,1717,41,1,3,1,0
